submission,agent_type,model,instance_id,total_actions,bash_commands,test_executions,file_edits,file_reads,resolved
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,sphinx-doc__sphinx-7454,82,42,0,3,36,False
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,pytest-dev__pytest-5631,13,4,3,5,2,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,scikit-learn__scikit-learn-13779,9,4,2,3,1,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,pylint-dev__pylint-6903,13,6,0,2,2,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-13279,77,41,22,22,7,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-14089,14,5,1,6,2,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-15128,56,27,27,28,0,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-13821,20,7,0,6,6,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-16493,46,28,17,9,8,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,matplotlib__matplotlib-23314,53,21,4,22,9,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,sympy__sympy-13878,75,28,20,41,5,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-16333,46,17,3,11,17,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,matplotlib__matplotlib-24026,27,9,3,8,4,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-14792,26,12,7,9,4,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-15814,27,9,9,13,4,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-11239,12,6,1,3,2,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,pytest-dev__pytest-7324,31,12,9,13,5,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,astropy__astropy-7166,12,6,1,3,2,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,matplotlib__matplotlib-24627,39,20,3,7,11,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-13112,16,6,0,8,1,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-15382,76,22,12,33,19,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,matplotlib__matplotlib-24570,24,10,3,5,8,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,pydata__xarray-6599,20,10,3,4,5,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,sphinx-doc__sphinx-8638,40,12,1,15,8,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,astropy__astropy-14365,34,19,7,6,3,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,pylint-dev__pylint-4661,18,6,0,6,5,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-11951,17,9,6,4,3,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,pytest-dev__pytest-6197,18,13,6,1,3,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,astropy__astropy-14369,41,33,12,5,0,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,scikit-learn__scikit-learn-13124,33,12,6,12,8,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,matplotlib__matplotlib-25287,15,4,3,7,3,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-16877,20,9,3,6,3,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,sympy__sympy-12481,37,9,8,14,13,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-12308,19,8,6,7,3,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,scikit-learn__scikit-learn-14894,18,9,5,6,2,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-15973,49,18,13,20,10,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-13568,27,13,9,10,3,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,sympy__sympy-18763,21,6,3,9,5,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,sphinx-doc__sphinx-10673,13,6,0,5,1,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,psf__requests-1766,15,9,3,3,2,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-15741,29,14,5,10,2,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-11820,80,24,15,37,13,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,scikit-learn__scikit-learn-12585,7,2,2,3,1,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-13820,61,28,20,27,4,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-16662,28,9,5,11,7,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-14349,19,10,2,5,3,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-13343,27,14,7,7,5,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,astropy__astropy-14995,51,24,8,14,12,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-13158,74,23,21,35,14,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,pydata__xarray-4966,61,22,19,25,13,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-16560,28,3,0,22,2,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-15569,77,28,11,23,25,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-14034,57,18,11,25,13,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-14771,9,3,0,1,4,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,scikit-learn__scikit-learn-15100,25,10,4,10,4,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,sphinx-doc__sphinx-8551,57,23,2,23,7,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,sympy__sympy-13372,9,3,2,3,2,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-14376,12,6,0,3,2,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-11265,26,11,8,11,2,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,pytest-dev__pytest-5840,80,35,13,10,20,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-15957,58,43,15,13,0,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-12273,29,9,6,14,4,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-16255,13,7,4,3,2,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-14011,13,4,0,4,4,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,matplotlib__matplotlib-22865,14,6,2,4,3,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-12965,28,16,4,4,7,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,sphinx-doc__sphinx-8475,7,1,0,2,3,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,pylint-dev__pylint-6386,36,10,3,15,10,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-13590,16,6,3,6,3,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,sympy__sympy-18211,28,12,4,9,6,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,sympy__sympy-13615,16,4,2,9,2,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,sympy__sympy-23950,22,6,6,11,4,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,matplotlib__matplotlib-26291,24,7,2,12,4,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,pydata__xarray-4695,25,12,4,5,7,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,sympy__sympy-19637,9,3,2,3,2,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,astropy__astropy-13453,71,39,9,6,23,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,astropy__astropy-14096,52,37,17,10,2,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,sympy__sympy-17630,43,12,12,23,7,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-15161,18,6,0,8,3,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,sympy__sympy-24443,8,2,2,4,1,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,matplotlib__matplotlib-20488,10,2,0,3,2,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-15572,16,11,2,2,2,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-16819,45,20,9,14,10,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,sphinx-doc__sphinx-8056,68,17,0,18,24,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,matplotlib__matplotlib-26466,33,15,4,11,6,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-15525,15,4,4,6,3,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,scikit-learn__scikit-learn-10908,57,20,7,31,5,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-16032,66,45,10,2,16,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,scikit-learn__scikit-learn-25232,23,3,0,10,9,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,sphinx-doc__sphinx-8595,69,23,0,26,10,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-15987,21,10,2,4,4,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-13315,24,14,0,0,9,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,pytest-dev__pytest-7236,22,1,0,9,3,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,sympy__sympy-20438,49,21,7,10,17,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,pydata__xarray-3993,31,12,0,9,9,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-11066,5,1,0,1,2,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-13741,19,11,4,2,5,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-14493,19,7,6,8,3,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,sympy__sympy-24066,12,3,3,6,2,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,scikit-learn__scikit-learn-13135,13,5,3,5,2,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,sphinx-doc__sphinx-10466,12,3,0,5,2,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,sphinx-doc__sphinx-9591,20,15,0,1,1,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-14053,42,10,1,11,10,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,scikit-learn__scikit-learn-9288,31,14,5,6,10,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-15375,72,17,5,9,45,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,sphinx-doc__sphinx-7440,5,2,0,0,2,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,astropy__astropy-14309,44,24,15,16,2,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-13449,72,23,16,34,14,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,astropy__astropy-13236,23,16,6,2,2,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,astropy__astropy-14598,55,35,17,15,0,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-13023,16,8,3,5,2,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,sphinx-doc__sphinx-7462,43,26,0,4,2,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-11206,18,6,5,8,3,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,pydata__xarray-3305,30,14,4,11,4,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,sympy__sympy-12419,81,32,11,32,16,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,mwaskom__seaborn-3187,66,18,14,36,11,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,psf__requests-5414,19,7,5,9,2,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-11400,31,16,9,10,4,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-11477,28,12,9,11,4,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,pytest-dev__pytest-5787,19,7,7,2,0,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-13807,6,1,0,3,1,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,psf__requests-2931,9,3,2,3,2,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-13658,70,19,1,28,8,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-11138,23,3,0,9,6,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,sphinx-doc__sphinx-11510,27,6,4,15,2,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,scikit-learn__scikit-learn-25747,14,6,6,7,0,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-12419,18,6,0,7,4,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,matplotlib__matplotlib-24177,24,8,3,7,8,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,astropy__astropy-14539,40,26,14,12,0,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-16667,14,7,3,3,3,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-11815,61,25,7,25,9,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-13810,26,18,10,6,1,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-14140,14,5,3,5,3,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-11848,28,12,7,10,5,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-12155,14,6,2,4,3,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-10973,74,20,18,39,14,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,matplotlib__matplotlib-25775,61,19,0,21,14,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-15277,21,13,4,4,3,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-16801,55,42,15,5,4,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-11276,33,14,4,11,2,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-15127,14,8,2,4,1,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-13551,29,14,5,10,4,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-15499,20,10,4,4,5,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,pylint-dev__pylint-4604,67,15,0,35,5,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-13410,10,5,2,3,1,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-14170,56,25,18,21,9,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,sympy__sympy-16792,12,4,4,7,0,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,matplotlib__matplotlib-23412,20,7,3,6,6,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-16116,13,3,0,6,3,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-12858,24,13,6,4,6,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,psf__requests-1724,11,3,1,2,5,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-15467,36,20,9,11,3,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-13513,39,14,7,9,15,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,matplotlib__matplotlib-20826,66,25,13,25,15,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,scikit-learn__scikit-learn-14983,34,8,2,22,3,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-12276,14,7,0,3,3,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,sympy__sympy-13852,62,22,16,31,8,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,matplotlib__matplotlib-14623,35,17,5,9,8,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-16899,20,14,2,3,1,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-11433,34,18,10,8,7,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,sphinx-doc__sphinx-8120,49,23,0,21,4,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-10097,13,5,2,5,2,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,astropy__astropy-13579,54,25,20,27,1,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-15554,33,8,0,9,15,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-11551,20,10,1,1,2,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,pydata__xarray-4075,15,6,3,5,3,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,sympy__sympy-18189,43,14,4,17,11,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,matplotlib__matplotlib-20859,51,18,10,19,13,True
20240620_sweagent_claude3.5sonnet,sweagent,claude3.5sonnet,django__django-14238,22,14,6,3,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-13195,13,5,2,5,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-14559,72,33,28,35,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,pylint-dev__pylint-7277,9,4,2,3,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,scikit-learn__scikit-learn-25931,16,6,2,5,4,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-12774,63,5,4,54,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-15875,19,10,2,3,5,True
20240728_sweagent_gpt4o,sweagent,gpt4o,pytest-dev__pytest-7521,21,7,1,6,5,True
20240728_sweagent_gpt4o,sweagent,gpt4o,astropy__astropy-13033,9,4,2,3,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sphinx-doc__sphinx-9230,60,28,0,10,16,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-13925,66,42,6,6,17,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sphinx-doc__sphinx-9658,35,22,1,4,5,True
20240728_sweagent_gpt4o,sweagent,gpt4o,pydata__xarray-6721,56,22,17,23,10,True
20240728_sweagent_gpt4o,sweagent,gpt4o,pytest-dev__pytest-5262,19,2,0,8,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,astropy__astropy-8872,17,7,3,4,5,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-11149,60,19,19,40,0,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-21379,50,8,5,38,3,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sphinx-doc__sphinx-8269,73,18,11,47,4,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-16082,28,15,8,10,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,astropy__astropy-13398,49,7,0,29,10,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-15268,61,8,3,46,6,True
20240728_sweagent_gpt4o,sweagent,gpt4o,astropy__astropy-7671,65,31,28,31,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-23824,14,5,2,3,5,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-13837,66,14,10,22,29,True
20240728_sweagent_gpt4o,sweagent,gpt4o,scikit-learn__scikit-learn-14087,29,14,12,13,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-13406,69,34,31,34,0,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-16950,60,16,15,34,7,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-12209,69,33,22,30,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,pytest-dev__pytest-7571,17,8,4,5,3,True
20240728_sweagent_gpt4o,sweagent,gpt4o,psf__requests-2317,11,5,1,3,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-13933,63,6,1,52,4,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-11119,24,11,5,6,6,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sphinx-doc__sphinx-8621,16,7,2,4,4,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-20801,60,27,15,23,9,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-16263,58,10,1,44,3,True
20240728_sweagent_gpt4o,sweagent,gpt4o,pydata__xarray-3151,55,3,1,49,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-13212,19,6,3,9,3,True
20240728_sweagent_gpt4o,sweagent,gpt4o,astropy__astropy-13977,9,4,2,3,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,scikit-learn__scikit-learn-14629,11,6,2,3,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,scikit-learn__scikit-learn-14053,11,5,3,4,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sphinx-doc__sphinx-9281,73,11,0,34,12,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-12489,18,7,2,4,6,True
20240728_sweagent_gpt4o,sweagent,gpt4o,scikit-learn__scikit-learn-10844,8,3,1,3,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-17139,9,4,2,3,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-15695,66,52,19,7,5,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-14631,28,8,3,10,7,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-14999,59,11,0,2,3,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-14404,72,28,23,33,7,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sphinx-doc__sphinx-7889,66,5,0,57,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-14248,36,19,7,8,8,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-13877,18,9,5,7,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,pydata__xarray-6992,12,6,3,4,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-14434,62,6,2,3,4,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-12262,64,11,9,50,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sphinx-doc__sphinx-7910,17,6,2,8,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,pydata__xarray-7233,16,7,2,3,5,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-13670,12,6,2,3,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-14580,67,10,8,54,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-18199,11,5,2,3,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,scikit-learn__scikit-learn-14141,9,3,1,3,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-12325,40,12,10,26,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-16136,22,9,6,10,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-14711,51,22,18,22,6,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-16661,54,18,13,30,4,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-24661,54,3,1,46,4,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-11532,16,5,3,6,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-23262,12,6,2,3,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,pytest-dev__pytest-7982,11,5,1,3,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-16485,18,7,3,7,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-16597,16,7,2,5,3,True
20240728_sweagent_gpt4o,sweagent,gpt4o,pydata__xarray-4687,61,17,7,26,17,True
20240728_sweagent_gpt4o,sweagent,gpt4o,pytest-dev__pytest-7432,11,1,0,5,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-15104,18,9,6,7,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-14534,22,8,4,10,3,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-15809,14,7,1,3,3,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-11603,65,22,16,40,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-14608,25,11,4,6,5,True
20240728_sweagent_gpt4o,sweagent,gpt4o,astropy__astropy-12907,57,6,3,47,3,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sphinx-doc__sphinx-10323,46,21,0,10,6,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-12125,67,25,17,28,13,True
20240728_sweagent_gpt4o,sweagent,gpt4o,pytest-dev__pytest-8399,11,3,0,3,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-15930,56,22,19,29,3,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-15561,56,14,11,37,4,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-16527,48,11,8,31,3,True
20240728_sweagent_gpt4o,sweagent,gpt4o,astropy__astropy-7606,9,4,2,3,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-20590,66,56,1,2,7,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-14155,11,6,2,3,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-13809,17,9,3,6,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sphinx-doc__sphinx-9461,73,27,0,26,7,False
20240728_sweagent_gpt4o,sweagent,gpt4o,sphinx-doc__sphinx-9698,63,22,0,11,21,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-16100,50,42,11,1,3,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sphinx-doc__sphinx-9320,16,5,0,4,2,True
